path1,path2
103432,126474
63615,106867
36020,36020
126474,22466
113725,63615
141461,135416
45532,88233
137692,78558
72415,103432
104403,88214
90050,36762
42576,76692
106867,114795
36762,50501
114795,42576
13854,113725
76692,90050
88214,72415
22466,45532
135416,37023
78558,141461
80447,19783
88233,77349
30518,30518
127137,98873
19783,127137
98873,80447
77349,13854
37023,104403
50501,137692
31618,94476
24747,121015
113571,29726
72914,86983
16185,78863
22449,149825
64609,31618
149825,113571
86983,16185
32587,24747
132580,64609
48834,38261
109673,63825
29726,46832
33690,100888
78863,43576
38261,24790
100888,54969
63825,91128
96218,40505
3232,23320
54969,33690
46832,32587
24790,109673
91128,132580
43576,72914
94476,22449
40505,96218
143887,143887
23320,3232
121015,48834
73536,48003
39151,124329
40029,39151
91793,138663
73503,40029
124329,73503
36908,102613
7991,91793
71569,109455
11923,94235
38875,25560
25290,141955
48003,77574
42449,73536
81987,36908
141467,71569
125273,25290
135146,11923
122282,4346
94235,38875
65967,137536
25560,81987
109455,140691
141955,141467
37051,122282
138663,125273
77574,65967
102613,135146
4346,42449
137536,7991
140691,37051
97024,56322
139071,65141
92211,103495
92711,15048
126805,129467
124167,94928
75252,97391
88286,147497
147497,75252
56322,102583
94928,139071
65141,132996
32040,98795
103495,97024
96044,92211
15048,124167
74728,92711
129467,88286
97391,32040
50108,50108
102583,132254
132996,135439
132254,96044
75254,122415
75945,74728
70516,110679
98795,75254
135439,70516
110679,126805
122415,75945
109292,73196
104259,5242
147011,141932
110425,10975
88752,109292
84513,147011
2468,88752
109659,1356
1356,110425
111000,84513
34577,109659
92996,111000
76298,147272
6585,92996
129752,77514
46788,76298
77514,129752
10562,136786
88675,6585
141936,46788
120850,10562
125226,34577
147272,141936
141932,125226
136786,88675
5242,120850
10975,2468
73196,104259
36741,98696
105878,51852
98696,15358
74144,18082
63753,149927
51852,3063
52002,121146
83878,84816
65768,23274
38754,109065
144062,83878
58214,106087
15358,65768
46951,144062
18082,63753
11822,52002
149927,46951
121146,11822
109065,140898
84816,71294
140898,38754
3063,92454
23274,58214
106087,36741
71294,74144
92454,105878
22788,30593
78703,32153
109283,13367
21699,13971
30593,52354
125808,125808
32153,22788
139928,21699
29612,78703
10591,25166
101651,109283
80671,29531
13367,131904
52354,48595
53418,73914
86226,27258
61131,61131
73746,29612
27258,73746
131904,86226
17183,101651
25166,53418
29531,80671
48595,10591
13971,139928
73914,17183
83332,22402
108831,123349
40485,108831
22402,76892
79884,83332
93263,51228
26323,16759
72670,54047
44861,48047
30959,68798
55505,7383
127818,19268
7383,36724
36724,40485
54047,79884
41873,26323
48047,44861
143671,55505
68798,149057
19268,28895
123349,127818
108722,30959
76892,72670
51228,55004
57268,93263
55004,57268
149057,108722
16759,41873
28895,143671
2826,72705
121305,96733
29532,86544
47530,7864
142648,111379
73377,73377
11751,47530
111379,2826
11724,29532
7864,11724
72705,11751
91601,14254
96733,106331
31094,112583
23769,142648
14254,142934
114298,97438
106331,60755
72310,54894
133107,133107
60755,119969
142934,72310
21398,114298
97438,130197
54894,129836
119969,80123
112583,31094
130197,91601
80123,23769
86544,21398
129836,121305
78085,48898
49560,91066
134143,66373
72171,112777
86127,45132
112777,86196
91066,134143
149021,148889
48898,64497
51064,9875
125934,113222
101321,49560
24343,72171
110215,78085
8042,127789
78508,101321
70662,102037
127789,24343
102037,125934
66030,8042
39935,70662
113222,51064
148889,149021
9875,78508
100072,110215
84632,26088
17219,84632
72129,66030
26088,100072
60546,39935
64497,17219
86196,60546
66373,72129
45132,86127
141703,79747
87468,56604
65533,144371
79400,79400
38226,124561
79747,65533
112273,141703
55651,143202
69226,146860
143202,103459
120471,7158
146860,82496
35003,100728
114308,126818
103459,97064
100728,66323
46391,62715
66323,137195
137195,55651
90691,120471
62715,69226
82764,46391
97064,35003
82496,87468
126818,114308
7158,38226
124561,112273
144371,90691
71706,71706
56604,82764
2436,56834
40615,55124
31141,84945
69788,74316
57264,130096
89556,141407
145178,105467
114666,39330
65425,77473
125776,97112
67378,61272
144107,130289
97112,144107
130289,65425
56834,145178
137096,101058
55124,69788
129875,137096
66267,40615
84945,66267
130096,2436
61272,129875
141407,31141
39330,57264
7273,52878
105467,89556
123646,114666
74316,125776
77473,72335
143407,67378
72335,143407
101058,123646
52878,7273
7683,31234
132092,129712
31234,138142
35338,87655
80351,22581
129712,105975
87655,31952
29912,45669
142352,142352
25137,40278
45669,52036
105975,17901
138142,25137
26314,122755
10784,44783
64319,124521
52036,146001
29685,58591
54139,103011
103011,134252
146001,54139
44783,14725
17901,10784
122755,65780
40278,132092
31952,35338
22581,47666
47666,80351
65780,7683
14725,4123
4123,35797
134252,29685
35797,64319
58591,26314
124521,29912
37889,103936
103369,38886
14720,124806
79749,15756
142543,23965
40708,145704
137042,132758
114228,34161
135768,17090
119898,79623
51058,9234
109746,118790
126176,140067
132120,18182
30728,57296
24827,58749
80755,131032
134590,60246
122068,111448
133265,2220
96889,6697
35235,93215
141818,79403
75747,95636
122723,97715
29935,111749
51029,146341
135097,68912
114973,133265
34772,141818
26536,122068
25210,15748
25854,16246
122417,94091
100390,134590
23376,29935
114870,75747
27768,35235
61517,19534
21559,96889
85452,82281
25044,142855
5077,119705
104779,81356
73686,39750
70182,120466
48312,6981
120433,21707
24214,54829
20685,104631
16246,118389
60246,73086
2220,93893
103936,21626
29890,3202
118790,65170
114204,28344
9234,28286
140067,44849
89876,122283
91248,16923
24692,25210
55197,122417
38819,119341
32585,7518
113238,80164
114956,25854
34493,75250
17090,60297
144382,70895
79623,123099
22734,89620
18182,11649
58749,69851
111448,114973
6697,51029
38886,36211
93215,135097
111749,27768
79403,23376
124806,34772
34161,100390
23965,26536
132758,122723
111727,80755
145704,132120
15756,24827
95636,125422
104631,5077
97715,30728
21707,126176
82281,120433
146341,45908
19534,24214
142855,101177
118389,65336
81356,20685
73086,138973
89620,67619
28286,8597
122283,42817
28344,31086
3202,127699
123099,51058
21626,135768
65170,20211
16923,108720
75250,20253
80164,50302
119341,108167
135616,140348
7518,50462
69851,119898
44849,9537
11649,49782
119705,149605
39750,26163
93893,8614
120466,69723
54829,118819
6981,6374
68912,55197
15748,91248
94091,22734
45908,89876
101177,114204
8597,29890
31086,144382
67619,34493
42817,111727
127699,114956
9537,66635
50462,113238
20211,130230
140348,72401
108720,8987
68917,111900
20253,33634
54019,32585
39924,24692
137147,38819
1415,119725
64979,48772
134595,42017
94397,15412
83600,20429
137870,120993
42731,113053
134601,112785
58999,79234
145959,76460
136805,51053
137230,35908
11767,80952
31218,75651
27900,105873
89747,48655
77705,8735
25907,532
94498,88921
74506,9856
93588,65059
103197,78142
137480,48357
72916,17115
141065,40979
146873,127067
73223,3591
23906,40801
10229,130765
55972,73223
109373,141065
86608,23906
131736,103197
19716,10229
50302,109373
56545,39924
40801,86608
102596,19716
3591,137042
130765,70182
24395,104779
134944,48312
17115,109746
78142,114228
40979,68917
48357,54019
127067,55972
65059,146873
88921,72916
29083,93588
532,137480
9856,109979
8735,134601
142944,134595
48655,1415
126100,94397
80952,137870
20429,134007
42017,42731
69723,58999
6374,54105
8614,94498
118819,77705
119725,136805
111900,11767
35908,27900
8987,137230
33634,89747
130230,25907
66635,145959
72401,31218
51053,99098
79234,84635
120993,105503
15412,39270
48772,103369
26163,83600
49782,137147
75651,131736
149605,142543
138973,37889
65336,79749
131032,78675
57296,14720
36211,91989
125422,1611
78675,21559
1611,135616
39270,61517
99098,85452
105503,114870
134007,25044
84635,73686
54105,40708
109979,64979
91989,74506
60297,56545
108167,24395
105873,8571
8571,134944
123036,29083
113053,102596
76460,142944
112785,123036
70895,126100
43016,28677
57987,127317
26036,85869
98949,141104
57238,138502
133607,133607
65807,43016
141104,96616
17208,57828
127317,57987
77749,98949
28677,27195
39286,26036
59952,101589
28878,16160
33230,31289
21755,96265
55456,117979
76978,106558
35186,139280
118963,86066
80363,17208
145577,8493
81205,81205
87624,77749
8493,59952
86066,145577
106558,55456
111931,118963
58975,78422
51354,130178
115563,32367
52048,35186
84573,17345
139280,76978
61410,80363
36405,87624
16481,84573
121761,61410
49729,51354
86756,52048
104252,36405
114592,115563
74050,16481
40002,40002
32367,49729
17345,96882
78422,54058
5065,121761
130178,42885
52807,117327
89730,143049
82307,61029
32263,65220
68069,120354
110405,129713
135098,135586
144437,83935
108460,42118
142105,100873
138825,126714
80861,85653
88385,147112
19733,148073
147611,127362
114802,104671
22849,9852
63109,63243
18514,141501
128019,132828
27578,75064
96882,147096
46372,62882
28253,63977
28947,53494
102999,36231
54058,38259
42885,17971
70966,42389
61029,55502
87675,21883
126714,58146
147320,47903
104671,26203
147096,59568
9852,10285
75064,77439
36231,145295
132828,30364
63243,146769
46626,30621
130265,52360
85371,113784
16711,54551
83935,16061
120354,65894
42118,149319
78782,39115
100873,2946
65220,13823
143049,84858
129713,128197
29261,77232
135586,58668
149933,6576
132745,65736
103474,105366
87657,18483
67541,89595
58151,107793
134931,125541
22990,78100
65687,93536
31289,40319
104144,64643
9773,98863
96265,53159
96616,190
117979,128317
138502,66310
85869,116766
2726,60760
50558,73036
45992,46757
111461,109605
26928,59028
102910,125635
8251,52054
184,87253
36851,17129
77678,143607
66142,66417
132734,134684
45718,76348
103201,1632
64352,26513
11628,90934
70013,49847
27195,23819
101589,105955
57828,40098
16160,94849
49688,143810
138602,127103
51126,142625
144038,126461
74677,32964
71969,107899
137540,122288
129588,94246
90011,144374
109881,94326
131805,11051
28172,49413
51605,3763
111054,49732
42643,35627
104401,88162
149531,110811
148952,27342
31842,102738
38660,125165
17971,66244
141501,72289
38259,148216
77543,145829
53494,1592
62103,65590
43916,86418
111772,126072
82471,44831
115339,62443
98701,21874
5556,100650
149513,71184
126579,3442
120170,42586
93010,23444
27941,90022
5679,81191
29704,1184
29682,16943
37925,56299
123662,83487
110811,89375
71136,37925
35627,123684
49413,29682
49732,5679
119217,93010
14611,53434
116036,126579
3763,119822
87002,98701
104803,36046
126461,119479
127103,135596
13823,37253
143810,33141
84858,115262
90934,43916
94849,124011
49847,115339
26513,5556
76348,62683
117513,82471
134684,55042
23819,97497
66417,111772
42713,62103
43565,98618
48432,90491
16040,142106
1632,126676
39115,131885
65894,37396
128848,47301
3060,90979
16061,27568
149319,102999
63712,46372
97053,28947
113784,115423
24341,96435
101471,28253
2198,22849
21886,18514
30364,27578
49585,86756
146769,74050
52360,104252
54551,128019
30621,86892
145295,39905
10285,110405
26203,11697
87259,97106
47903,144437
25424,142105
21883,80861
84242,147611
55042,63109
62683,114802
8467,19733
97497,61819
55502,55717
122531,44051
42389,117655
54795,8402
58146,141443
59568,57712
141299,115390
70949,11636
105095,127546
130112,70707
144269,111289
48541,85001
126716,37483
7411,115420
140122,64642
49259,54999
55039,138563
68378,134881
77439,49228
31017,88385
26014,138825
113664,108460
38352,1157
120418,142015
74641,5978
11051,12776
88162,142761
144374,53593
122288,57423
77232,132679
18483,18369
58668,136525
105366,132729
89595,87874
128317,47826
65736,134103
107793,95110
190,65466
125541,25230
53159,143999
78100,63620
40098,76440
93536,35542
98863,135098
60760,68069
66310,89730
89375,32263
27342,52807
94246,5065
94326,15806
32964,109124
142625,111911
107899,100185
128197,21755
2946,28878
6576,39286
102738,26928
145829,2726
86418,111461
148216,8251
66244,45992
70707,64352
11636,184
37483,103201
111289,11628
72289,66142
85001,45718
65466,77678
134103,132734
44831,36851
95110,126405
126072,102910
56299,135694
65590,79773
83487,33230
1184,50558
116766,57238
73036,65807
64643,70013
46757,49688
40319,65687
59028,104144
52054,67541
17129,9773
99510,111931
22145,87657
81779,132745
87253,29261
125635,149933
109605,58151
105955,22990
143607,66057
135223,138602
32282,3482
17921,51126
23444,131805
3442,111054
90022,28172
100650,90011
16943,71969
21874,109881
71184,144038
62443,134931
87874,96883
132679,16711
132729,74677
42586,137540
136525,117325
107927,85371
71811,78782
81191,130265
1592,147320
125165,46626
123684,1570
20233,103954
127546,129588
17993,149531
8402,42643
44051,51605
102188,104401
142106,26014
37396,148952
126676,38660
62882,122531
131885,54795
148073,31842
21375,141299
147112,31017
26540,38352
90979,126716
115423,140122
47301,48541
27568,49259
96435,130112
55717,55039
117655,105095
61819,68378
57712,70949
134881,144269
54999,7411
143999,113664
64642,77543
25230,84242
115420,8467
115390,149513
141443,120170
44607,119217
135596,116036
36046,74641
124011,2198
115262,49585
90491,21886
33141,87259
98618,120418
63977,14611
127362,25424
85653,27941
1570,123662
117325,71136
103954,29704
96883,963
66057,32220
3482,20233
117327,17993
100185,44607
109124,102188
74075,21375
15806,26540
111911,87675
79773,70966
126405,103474
135694,58975
39905,114592
97106,74075
35542,82307
5978,71811
1157,17921
138563,107927
49228,81779
86892,99510
11697,135223
142015,107053
63620,32282
12776,22145
57423,42713
142761,117513
76440,16040
53593,128848
18369,48432
47826,3060
32220,43565
119479,63712
119822,104803
53434,101471
963,87002
37253,97053
107053,24341
124932,69633
81226,14419
88879,119909
118578,133256
80224,25863
137449,100765
128605,54262
36931,73651
116805,132448
70309,50803
90402,123886
107339,103352
132619,20918
134808,62334
11312,34053
58626,128103
141919,81966
6012,52783
54702,90240
31162,54702
81966,58626
61437,6012
101162,11312
93753,141919
75690,134808
132050,144284
130021,107339
42529,70309
11678,12972
117864,116805
51320,128605
145578,77649
72771,33661
36674,80224
15128,124932
97463,118578
136574,126300
53703,134715
91280,30445
122858,21295
77464,149886
1443,72913
27821,69944
8925,108592
18446,113421
35486,103913
33661,51320
37368,139787
6904,91280
77649,77464
96015,834
32045,28709
57234,108608
46029,8925
39149,113552
109187,38296
140573,84763
81384,57134
146380,137695
147653,73735
13407,121384
51696,64154
66842,51696
84763,147653
113552,43941
19789,89146
108608,17969
834,97747
149716,114163
51956,129861
98718,59042
23504,79680
28709,10385
60544,121363
137695,137146
121384,10317
57134,17938
73735,123371
13774,12445
100494,62009
138071,93491
64154,121942
89146,62337
97747,143218
60466,147131
114163,969
59042,54560
76865,136836
79680,135286
137146,17507
10385,117954
27239,53528
130510,53073
19873,27239
53073,97083
17507,130510
42932,22280
135286,76865
54560,60466
117954,122570
93491,125551
53528,62915
62009,65285
121363,17006
17938,134934
12445,138775
40008,42932
123371,19873
61027,113893
60972,57385
10317,100627
137525,21235
84212,108925
146333,53407
57764,101291
120729,40008
129861,142821
17969,58512
43941,61027
51877,106602
115893,14311
76742,125521
125551,141010
117258,76773
122570,78087
62915,82631
22280,85171
97083,4637
65285,87373
134934,117962
104668,81163
111879,60544
28000,23504
106111,19789
30152,66842
11789,139230
17762,13407
4741,146380
28461,51877
91802,117258
139230,115893
38296,111879
104201,106111
93992,109187
113421,11789
130151,39149
134715,81384
48730,46029
30445,4741
69944,57234
21295,37368
108592,28461
103913,35486
62352,81226
72913,27821
52783,104201
34053,1443
66229,122858
20918,93992
123886,130151
134426,88879
73651,90402
50803,137449
103352,36931
62334,96015
128103,86574
56977,17762
117910,17750
148108,30152
2777,28000
11976,104668
43931,76742
50922,140573
54262,32045
25863,6904
101090,91802
133256,18446
126071,149716
130807,53703
108532,72771
47101,15128
83989,136574
55807,51956
66491,25458
69633,98718
147919,62001
12534,68077
51147,59099
62807,82459
4204,98590
58690,18720
137378,97463
97469,36674
12294,11678
27136,130021
86466,69926
29550,132050
70655,117864
125362,75690
111226,62352
13525,93753
64294,61437
120803,31162
