path1,path2
128010,50424
10579,83609
82987,76478
147154,149418
34024,95549
54908,70778
27610,27739
133142,75490
64493,39087
31985,55642
85901,109425
118936,96484
140681,19363
47211,147146
25842,125079
132415,34205
3327,72937
122149,111735
113259,85901
125079,47211
19363,3327
133573,48627
97249,93775
3417,3417
39087,128729
96484,93432
55642,18394
27739,52762
109425,23203
10652,8228
130536,25842
83234,92341
146007,133573
53335,132415
66681,97249
104961,79875
109175,104108
48999,87464
12949,117499
65845,61631
115000,99053
38942,105451
70801,115763
23246,63617
57341,51075
33390,34579
143137,4185
17138,23244
55447,46737
77681,101786
100261,75311
89939,149131
126217,129486
130599,5454
128432,55650
43397,27820
109147,127088
87282,21791
111916,2765
15290,54686
73823,62745
123921,130381
14888,74552
5408,131539
132122,36537
91927,29372
56106,8365
117603,53004
82673,90479
10246,17138
69436,30779
53319,143137
94314,55447
82702,46900
115695,77681
17606,109415
66929,126217
103828,100261
64408,57341
74910,89939
69238,130599
129499,43397
113363,87282
109415,104961
21040,128432
58973,65845
137187,38942
57075,10569
90479,12949
30779,109175
63249,110201
8365,114974
36537,84079
74552,73823
29372,9979
130381,123921
34579,68934
54686,64347
23244,146046
101786,72781
2765,138691
4185,101789
63617,84295
105451,23783
61631,148270
87464,96783
65159,59246
104108,111383
117499,3199
27820,48999
21791,1100
55650,9334
129486,67923
75311,121091
46737,89916
115463,83624
40192,142335
46536,2452
149131,132504
48757,102280
79130,68943
112726,62437
54634,143754
125959,121009
127088,139397
5454,40197
98526,14888
62745,132122
131539,26595
51075,91927
115763,5408
49415,74152
111002,15290
53004,109147
12133,111916
97357,48872
129970,113363
60482,21040
40490,129499
99053,10246
11477,53319
46900,82702
115328,58973
10314,94314
24715,66929
10569,69436
1100,103828
67923,69238
148270,82673
111383,74910
89916,56106
101789,35363
142335,123720
138691,117603
2452,64408
84295,128895
59246,17606
23783,129970
96783,11477
9334,49415
121091,12133
3199,111002
110201,57075
83624,97357
114974,137187
146046,115695
102280,60482
64347,65159
9979,40490
68934,115463
139397,98526
143754,40192
68943,79130
121009,46536
113830,48757
123720,54634
26595,135723
40197,112726
35363,125959
74152,105546
48872,1013
84079,146693
72781,74994
132504,35271
62437,80589
32892,98296
14242,25213
35428,14242
68091,68091
40208,32892
80589,35428
74994,40208
1013,113830
53605,115000
105546,23246
79875,24715
146693,33390
25213,10314
128895,63249
98296,115328
35271,70801
135723,53605
44192,145568
651,4260
1112,3875
79155,129147
62338,85768
41516,79155
138905,651
79946,62338
36530,122490
145568,41516
95864,79946
5784,95864
3875,36530
6471,138905
129147,84368
78854,1112
85768,44192
122490,78854
4260,6471
84368,5784
141632,49953
148732,37276
30444,87920
71058,141632
87920,112361
49953,148732
112361,71058
37276,18098
22265,57060
126725,30444
13037,125823
125823,305
18098,13037
118361,22265
305,38211
95015,126725
57060,95015
38211,118361
147458,73110
95814,34854
79354,22721
73782,19816
118319,117332
138341,9529
128629,54953
68384,86872
34854,144031
19825,133081
85374,126945
130828,130828
133081,73782
19816,85374
86872,118319
117332,79354
54953,147458
73110,19825
14410,138341
9529,68384
22721,138418
144031,128629
126945,14410
138418,95814
121345,15619
65353,52004
138018,146417
95717,14492
38758,115409
66181,89011
96448,96448
38718,58096
58096,66181
32478,38718
36345,32478
144594,38758
67641,37035
12990,95717
25287,12990
10756,144594
25235,138018
75988,121345
49361,89509
89509,80800
20990,82297
80800,41250
54797,54797
82297,127731
127731,20990
41250,54298
54298,49361
52004,65353
14492,75988
89011,25287
146417,25235
115409,67641
15619,10756
37035,36345
93217,3010
13833,113825
77068,134439
29231,125754
89394,116931
51349,49678
28886,45506
6868,3721
116931,93217
18940,3911
49678,13833
3721,29231
3911,18940
94751,6868
45506,97919
134439,28886
3010,142665
125754,51349
142665,77068
97919,89394
113825,94751
54849,24899
131567,138988
34193,119688
99445,118737
118737,54849
24899,148536
17851,131567
138988,99445
20916,17851
109899,20916
58748,58748
38225,86120
119688,38225
148536,111186
86120,34193
111186,109899
127137,22466
30518,36020
39075,127137
111614,135416
88233,30518
135416,98873
36020,77349
126474,19783
113725,141461
141461,37023
45532,45532
137692,113725
37023,137692
77349,126474
5887,88233
40071,39075
98873,40071
19783,111614
22466,5887
64609,31618
149825,24747
86983,64609
32587,16185
132580,113571
50501,72914
42576,72415
90050,42576
72415,106867
104403,90050
72914,50501
16185,114795
24747,132580
113571,86983
31618,36762
114795,32587
36762,149825
106867,104403
3232,22449
54969,63825
77574,46832
138663,3232
37051,96218
141955,100888
91128,38261
24790,43576
46832,91128
100888,37051
63825,24790
96218,54969
22449,138663
38261,141955
78863,40505
33690,33690
29726,94476
94476,78863
40505,29726
43576,77574
73536,137536
39151,81987
40029,102613
91793,91793
73503,109455
124329,73503
36908,40029
7991,124329
71569,39151
11923,36908
25290,73536
48003,7991
42449,48003
81987,71569
4346,25290
137536,42449
102613,4346
109455,11923
97024,56322
139071,88286
92211,32040
92711,50108
126805,139071
124167,132996
75252,97024
88286,92211
147497,102583
56322,124167
65141,92711
32040,75252
103495,38875
50108,147497
102583,65141
132996,103495
132254,132254
38875,126805
10562,88675
77514,10562
92996,92996
34577,147272
111000,34577
147272,141936
109659,109659
2468,111000
120850,2468
141936,125226
125226,70516
75945,120850
70516,75945
98795,75254
75254,135439
88675,77514
135439,98795
84513,140898
110425,3063
147011,104259
104259,109292
140898,147011
84816,88752
3063,110425
149927,1356
11822,84513
88752,11822
1356,84816
109292,149927
10975,10975
74144,18082
36741,46951
105878,51852
98696,15358
51852,98696
52002,74144
83878,63753
65768,52002
38754,109065
144062,83878
58214,106087
63753,65768
46951,144062
15358,36741
18082,58214
121146,105878
109065,38754
106087,121146
21699,131904
109283,29531
17183,109283
25166,25166
71294,78703
78703,21699
22788,22788
92454,30593
30593,17183
29531,23274
23274,71294
131904,92454
83332,22402
51228,123349
27258,108831
73914,76892
48595,83332
73196,73914
76892,73196
5242,5242
136786,141932
108831,136786
108722,108722
123349,16759
16759,51228
61131,61131
22402,27258
141932,48595
46788,119969
119969,133107
54894,122415
133107,110679
110679,46788
76298,129752
129752,55004
6585,72670
55004,44861
93263,26323
57268,93263
26323,79884
79884,57268
44861,6585
97438,76298
72670,54894
60755,60755
142934,97438
122415,142934
60546,72129
129836,60546
72129,97391
80123,94928
23769,129467
114298,130197
14254,114298
106331,106331
142648,112583
72310,142648
74728,14254
130197,23769
15048,31094
129467,80123
97391,129836
96044,74728
94928,15048
31094,96044
112583,72310
17219,49560
84632,113222
100072,9875
125273,65967
135146,94235
65967,122282
113222,135146
39935,100072
66030,66030
102037,84632
24343,26088
101321,24343
78085,110215
49560,101321
9875,102037
94235,39935
141467,78085
122282,125273
140691,141467
26088,140691
110215,17219
114308,143202
35003,141703
87468,87468
65533,114308
23320,64497
64497,148889
143887,134143
121015,86196
141703,35003
124561,146860
143202,65533
146860,124561
86196,121015
148889,23320
25560,143887
134143,25560
79747,48834
38226,56604
144371,79747
56604,2436
2436,66267
129875,40615
66267,137096
112273,129875
40615,76692
13854,13854
48834,144371
109673,79400
79400,38226
120471,112273
137096,120471
76692,109673
103432,56834
74316,55124
84945,84945
56834,88214
130289,103432
97112,63615
77473,78558
141407,80447
61272,10141
130096,34004
123646,7273
105467,123646
124521,74316
39330,130096
58591,141407
7273,105467
80447,39330
34004,77473
78558,58591
10141,97112
63615,61272
88214,130289
55124,124521
122755,31952
17901,45669
44783,142352
40091,40278
133580,52036
134454,17901
143484,25137
45669,122755
25137,40091
142352,134454
29912,75783
40278,143484
31952,60918
60918,29912
75783,44783
52036,146001
146001,133580
28418,9856
58639,105975
145260,22581
127067,142944
16447,8735
110627,532
48357,88921
40979,78142
102596,48357
40801,17115
3591,40979
144369,127067
133599,110627
73223,38776
146873,66053
141065,90326
712,32740
24553,141200
48611,76423
140907,148326
137623,96456
124403,85651
120389,16447
41065,133311
103652,145260
52887,144369
126956,58639
23906,120389
10229,137623
39924,48611
54019,52887
20253,24553
108720,126956
140348,712
20211,73223
119898,141065
114228,23906
135768,146873
50462,55972
108167,10229
50302,109373
68917,39924
86608,86608
109373,54019
55972,50302
56545,20253
24395,68917
17115,108720
78142,20211
76423,135768
32740,119898
66053,50462
138043,140348
90326,108167
1329,105873
51485,48655
101138,29083
69144,134944
99036,24395
141200,8571
65059,56545
88921,40801
9856,130765
532,3591
29083,102596
8571,133599
134944,28418
105873,124403
8735,41065
48655,77328
142944,103652
87655,140907
22581,90163
111426,138043
105975,51485
38776,69144
148326,1329
85651,101138
133311,99036
96456,111426
90163,65059
77328,87655
130765,114228
65894,37889
128848,79749
3060,142543
105503,131736
84635,137147
48432,1415
43565,94397
117513,134595
76348,134601
26513,42731
143810,134007
84858,137870
90934,83600
94849,103369
49847,39270
1632,105503
39115,99098
16040,84635
134684,43565
23819,42713
66417,66417
143607,134684
105955,76348
17129,1632
81779,26513
87253,90934
38318,49847
38002,23819
27345,143607
59028,17129
109605,99510
108571,81779
46757,22145
40319,32282
64643,89747
93536,27900
53159,137230
190,136805
107793,11767
128317,145959
89595,58999
18483,54105
58668,94498
77232,77705
122288,25907
107899,140010
128197,47780
13823,24910
127103,22844
2946,103206
149319,136668
63712,22797
16061,92438
54551,67351
52360,130958
113784,83384
97053,74506
101471,93588
87002,137480
104803,109979
126461,64979
32964,103197
11051,72916
94326,91433
94246,134588
6576,41175
105366,125771
65736,111996
66310,22004
60760,57622
98863,25804
78100,73978
125541,78005
73036,12561
38071,43679
125635,123804
52054,17627
125031,21534
76079,78572
90879,91535
119110,119110
110101,130492
91535,90879
2999,53689
78572,125031
4704,38318
130492,27345
53689,125635
9439,59028
140010,38071
67351,109605
22797,46757
43679,64643
136668,98863
130958,53159
22844,78100
83384,93536
24910,40319
94498,40098
47780,125541
77705,107793
136805,89595
145959,105366
54105,18483
74506,77232
109979,128197
134601,84858
64979,13823
134595,143810
1415,2946
83600,39115
94397,149319
137870,65894
42731,16061
58999,113784
11767,54551
27900,91989
31218,52360
99098,97053
134007,24341
103369,101471
37889,104803
142543,63712
40708,126461
70182,142625
19716,127103
137042,107899
73686,32964
78675,94326
79749,144374
14720,94246
39270,122288
91989,58668
1611,6576
24341,65736
49585,128317
74641,190
3763,60760
35627,73036
88162,116766
144374,66310
110811,89375
123662,27342
27941,110811
71136,37925
49732,123662
119217,71136
120170,35627
116036,49732
2198,3763
146769,49413
49413,11051
142625,88162
27342,27941
37925,93010
93010,120170
126579,126579
89375,119217
116766,116036
40098,74641
135223,2198
99510,49585
22145,146769
89747,1611
137230,78675
25907,14720
32282,3060
107053,48432
42713,128848
137147,16040
137480,117513
103197,135223
93588,107053
72916,31218
134588,9439
125771,4704
91433,110101
41175,2999
57622,64544
78005,78631
25804,44645
17627,123321
73978,108571
12561,118642
103206,15342
92438,38002
21534,52054
123804,87253
22004,76079
131736,105955
111996,94849
64544,87002
123321,73686
78631,70182
15342,137042
44645,40708
118642,19716
29704,17921
29682,71811
963,81191
119479,1184
53434,16943
135596,21874
32220,100650
17993,71184
44607,3442
20233,42586
127546,23444
141443,90022
117655,107927
57712,132107
115390,114541
115420,21770
64642,48444
134881,26483
49228,100059
54999,126447
138563,92355
88385,103524
80861,137889
142105,93096
138825,90032
108460,12041
142015,18369
144437,117786
135098,136525
110405,132729
31454,132679
59536,87874
11697,62443
97106,44831
35542,126072
5978,56299
1157,65590
143999,86418
25230,148216
37483,72289
85001,66244
72289,125165
111289,102738
70707,145829
11636,1592
66244,83487
148216,95110
145829,134103
86418,47826
1592,65466
65590,25230
126072,115420
95110,37483
44831,111289
21874,85001
62443,70707
71184,127546
90022,11636
81191,115390
16943,134881
100650,138563
3442,49228
23444,88385
107927,138825
17921,80861
132107,147611
21770,19733
100059,61819
114541,117655
48444,8402
126447,141443
26483,57712
93292,64642
117786,54999
12041,143999
132679,63620
18369,5978
136525,142015
42586,1157
132729,108460
87874,144437
47826,142105
63620,135098
12776,97106
57423,110405
142761,11697
76440,31454
73773,84661
84661,59536
23359,73773
95356,23359
45861,45861
53593,76440
112707,35542
68600,12776
114800,142761
137889,53593
90032,68600
64837,120690
93096,112707
103524,95356
71811,57423
1184,64837
83487,114800
56299,93292
134103,123684
65466,29682
125165,5679
123684,29704
102738,963
5679,53434
119822,119822
8402,119479
61819,135596
147611,44607
92355,32220
120690,20233
19733,17993
89222,50560
46704,30715
66483,57010
98734,57980
117842,51198
53710,33803
4970,72825
72825,35132
123297,66483
35132,4970
59713,123297
131813,59713
51198,98734
57010,131813
50560,117842
128652,46704
123022,53710
102411,89222
30715,145773
57980,141383
33803,90092
90092,30673
56949,106535
30673,20416
83381,78140
141383,73009
911,62280
145773,71481
113602,14610
14610,21385
128890,113602
21385,911
8754,83381
106535,8754
85826,56949
47849,85826
115105,129245
72290,141353
129245,123022
119728,5083
141353,102411
5083,128652
20416,119728
86870,72290
78140,47849
62280,86870
48044,115105
73009,123003
71481,48044
123003,128890
87044,31403
118750,59364
2571,144327
62622,63664
53190,24215
24469,8553
139453,95881
15793,83421
85701,133353
144244,112515
17349,86483
41626,83066
3615,66964
138965,5485
9664,2300
17828,64318
15765,106799
17071,91442
102599,11887
15388,129635
1969,9222
59171,72944
112722,23247
106799,145659
21454,120560
29130,7314
37001,101711
80293,129689
23247,90265
66499,39842
72944,120035
145659,133409
101711,64187
120560,59382
140851,29130
9222,80293
11887,66499
28445,113484
91442,21454
113484,112722
64318,59135
29076,90167
5485,138965
5940,17828
2300,35512
44886,30994
128723,145573
132335,140422
133811,117934
100714,53379
1365,6535
79126,102702
30813,15765
23020,4912
88566,59171
92680,15388
105998,17071
86483,47427
139939,102599
112515,29076
46540,1969
83421,28445
24215,103607
95881,115230
47427,128723
66964,133811
100637,130808
7469,100714
130808,34951
67348,133091
34951,144166
144166,9994
29919,79126
73547,23020
114222,92680
9994,30813
133091,1365
84495,100637
44331,105998
139659,88566
57639,139939
57727,46540
59832,5940
45920,7469
35457,44886
115230,132335
74053,35457
140771,95860
99214,140771
84497,4437
4437,83876
31904,30491
83876,31904
95860,84497
77976,118242
103820,140851
99788,99214
30491,74053
47241,77976
97044,45920
104296,44331
64635,57639
146774,84495
118242,59832
7314,67348
58219,29919
30151,114222
129689,39966
76600,73547
90265,57727
60539,139659
39842,103820
94982,47532
120035,64635
35447,99788
133409,104296
59382,47241
59135,146774
4912,58219
90167,26553
64187,146752
138683,133357
33911,90231
101583,129748
110970,80086
57878,122101
36181,76600
92536,60539
1505,94982
146677,35447
135157,138683
143530,97914
23099,33911
63560,79854
3786,101583
46490,73602
68244,45410
13740,118750
25975,24469
53781,2571
127879,53190
73843,139453
135653,41626
82526,15793
108644,17349
144016,85701
37932,137373
76985,3773
137373,76985
60884,87044
68197,81030
136630,57878
105084,54114
113535,36181
112994,110970
35693,116297
48533,17888
146967,20204
71291,63497
86090,78986
27702,27967
50023,37426
117934,127205
135375,85936
53379,48195
31403,73702
63664,61132
97518,22333
144327,26283
133353,46327
8553,92536
6535,146677
50244,68244
145573,135157
35512,63560
102702,143530
30994,46490
140422,23099
88581,3786
59364,1505
83066,13740
103607,53781
129635,73843
26553,54665
37426,135653
146752,144016
27967,82526
133357,48533
20204,7776
90231,112994
122101,105084
129748,68197
63497,113535
80086,60884
97914,144244
79854,27702
116297,88581
26283,50023
17888,135375
78986,50244
22333,3615
73702,9664
85936,62622
61132,37001
46327,30151
54114,97044
81030,97518
45410,86090
3773,136630
73602,34206
7776,71291
86740,86740
34206,146967
54665,35693
127205,108644
48195,37932
47532,25975
39966,127879
114714,12308
112613,128082
149058,18388
27639,106169
48208,51872
134652,112613
82264,2819
95303,76970
114364,17662
134945,86325
42487,70042
35862,6531
52645,111649
124095,82516
18388,95898
70042,60018
106169,143696
76970,4499
51872,18804
2819,99742
23682,35784
17662,99545
104714,117217
99545,23682
82958,114714
60018,134652
82516,149058
56770,48208
95898,82264
19510,115278
143696,34877
62847,114364
4499,42487
1818,95303
18804,52645
7902,13793
99742,144595
62695,30312
17244,75719
132246,75060
72186,102525
56848,110947
57152,117663
133288,13501
134178,32189
63724,78756
17339,124181
25153,140962
65034,139526
79448,38314
43152,141177
245,106285
5264,50873
61789,86880
24914,47739
95066,33984
98202,72120
44156,129013
29562,56770
138453,140345
106635,124095
49859,27639
117078,35862
9458,95022
29056,111216
46776,62462
62505,82983
108518,15701
96353,55334
115673,50061
80550,43767
24437,139209
19241,13711
120396,7561
134207,76992
36638,114926
117137,3764
54048,9803
117879,43414
147311,11643
147877,134655
99840,91483
12979,120774
87859,20207
36894,47353
90522,69088
16054,70257
114992,144505
30202,43447
24008,144593
70846,58095
8963,89127
86576,125911
64763,95173
143459,96023
72170,10606
33023,27789
66629,129104
38041,44188
123936,61860
29571,55417
126789,123621
83121,95371
120594,83924
123763,25260
22512,112245
45800,38989
38381,107077
18427,104502
35359,93455
131114,142607
143229,1959
100397,86954
148211,69160
44572,123501
127481,114154
8495,81715
123149,42167
47102,63891
109713,115647
73,20110
30136,57434
4827,121599
105707,121772
76277,70510
120167,78439
18033,90135
101905,6814
88428,57034
53173,4270
126655,70592
14709,130220
82933,30714
71228,85354
135597,50727
123555,140908
56598,114112
132487,2935
50727,78218
114112,95842
8765,124018
95842,123936
92424,126789
66702,120594
124018,66629
65282,22512
69752,33023
27313,27313
115482,6833
6833,123555
147406,147406
85354,56598
25260,115482
10307,69752
66449,38041
106816,65282
31056,8765
41475,132487
14281,92424
33497,113876
102511,111429
20779,67630
86821,66702
55844,29571
38701,83121
95687,87954
107024,98442
14617,123763
140218,110630
127820,91745
140061,38381
97272,86576
45478,68313
27665,37044
93111,51662
32195,14709
102071,53173
40844,14281
38406,102511
14206,86821
518,107024
34525,38701
71083,90791
40280,117757
27576,21841
141177,22580
139526,26977
90390,102913
106285,134900
40894,24408
110789,60095
13837,98997
3340,79776
6233,66832
50826,85735
39590,94041
17445,518
92630,45478
64756,14206
28005,140061
59951,140218
146461,38406
39446,14617
21139,95687
75966,127820
72152,75492
139982,97272
138160,93111
72120,39590
47739,27665
78756,50826
140962,3340
3145,110789
124181,40280
13501,26444
120805,27576
41444,40894
87471,22185
6661,28005
99887,13837
24493,92630
11643,109949
43771,117879
43414,12979
120774,147311
70257,99840
91483,54048
144505,134207
134655,19241
35330,36638
24408,96375
94286,7823
47759,80550
98997,29056
20953,24437
38314,120396
77158,84334
26444,108752
68701,35563
79776,117078
94041,123831
66832,106635
134900,57089
60095,138453
102913,81410
55855,49859
26977,46776
117757,115673
22580,108518
58095,129017
108154,24914
144593,5264
89127,63724
16278,139389
110613,61789
137189,42617
93514,72186
69160,57152
60031,134178
86954,25153
142607,79448
61860,74945
111447,17339
7537,245
25738,95066
100063,44156
125911,91089
21841,43152
90791,29562
96023,98202
105555,62505
95173,96353
10606,47597
129104,118718
87834,21139
123621,13028
44188,39446
27789,75966
65419,139982
1959,62847
78439,1818
6814,62695
21697,7902
90135,17244
121599,94758
115647,132246
121772,56848
63891,133764
114154,56641
116097,133288
81715,65034
544,59391
82856,72152
40451,19510
142782,138160
25638,72633
115074,99248
57672,59951
38842,117137
4693,64756
120882,17445
81815,32195
132295,114992
118811,40844
73318,120167
79082,101905
19445,47726
71884,88428
72508,20779
89001,18033
134886,102071
142157,30202
90871,16054
57872,36894
7561,109713
115709,123149
13711,73
43767,100397
46850,27241
144259,72034
76992,65271
94363,99048
114926,95352
9803,8261
20207,29885
58193,114126
3764,44572
23756,8495
121583,47102
23963,98749
47353,127481
71491,34088
92098,19063
129424,99086
126147,141129
69088,98449
97006,58658
54674,123493
99072,81605
14828,48619
90875,142573
123501,33844
40195,9458
70510,146780
57434,147877
83495,87859
42167,22877
141620,90522
106038,24008
145572,76277
70634,70846
16774,105707
140192,30136
125971,143229
10388,12809
106973,131114
80388,4827
2269,18427
46707,8963
65498,58848
7806,71228
20110,143459
57034,135597
107077,82933
4270,66449
38989,31056
70592,126655
112245,41475
30714,106816
140908,87834
130220,111447
2935,65419
113876,7537
67630,60031
87954,93514
111429,110613
78218,25738
98442,16278
110630,14828
68313,137189
51662,90875
47726,40195
58848,116097
37044,544
91745,141620
12809,65498
72034,83495
99048,7806
27241,46707
65271,80388
95352,70634
114126,106973
8261,74646
58658,2269
141129,91853
19063,108183
98449,10388
34088,140192
29885,41726
98749,125971
146780,81190
99086,73318
48619,57672
35563,132295
142573,38842
123831,121583
33844,25638
57089,112299
81410,97006
129017,129424
47597,54674
13028,92098
7823,126147
80469,71491
96375,99072
84334,108154
81605,55855
108752,35330
123493,94286
91089,24493
74945,43771
139389,92774
42617,6661
118718,41444
59391,3145
94758,87471
133764,20953
35784,77158
117217,68701
86325,71083
6531,6233
140345,34525
102525,47759
117663,99887
32189,130479
110947,94363
129013,115709
111649,126079
128082,83169
13793,135854
12308,124897
75060,60212
144595,142157
75719,65753
83169,112206
30312,92083
139209,139444
50061,120534
135854,20285
55334,139234
111216,43262
82983,126082
20285,134945
62462,46850
95022,90871
15701,144259
124897,57872
139444,89001
112206,120882
60212,72508
92083,90905
120534,71884
139234,81815
126082,118811
34877,79082
43262,121218
115278,19445
126079,288
130479,101600
92774,134886
43447,4693
75492,23756
85735,58193
22185,23963
99248,115074
50873,142782
33984,82856
86880,106038
72633,128252
109949,40451
22877,16774
95371,145572
104502,21697
83924,100063
55417,105555
93455,55844
112299,33497
128252,10307
81190,72170
41726,64763
121218,45800
288,35359
90905,148211
101600,80469
65753,146461
108183,90390
74646,120805
91853,104714
56641,82958
72363,133122
100572,74961
38623,132346
87332,58821
99850,88266
104535,46427
61817,34012
133662,117377
39188,46316
113082,78916
105022,97819
79114,58920
22537,23762
36792,126185
53132,62804
21039,89691
50170,37927
63696,68549
54675,120566
135856,147983
114942,70824
101311,26298
3231,80976
75190,39606
26437,26477
119954,52378
61293,130320
77534,21211
99483,16555
67779,36079
47268,24601
113500,73172
63375,64667
4818,51376
73498,61455
24519,86453
42988,92053
76914,25900
81606,4652
139750,13648
82582,109451
68286,123406
19936,113500
83599,4818
55873,24519
147094,99483
73570,42988
18346,77534
146432,76914
49382,95733
32624,81606
80093,73025
54241,139750
11210,27990
39520,132244
4237,43344
22347,19936
140645,55873
123331,68286
58048,85458
43344,82582
81859,119954
132244,75190
85458,61293
27990,3231
8922,8281
107058,77207
55438,135817
131930,127559
17314,81209
42455,46084
50159,135856
95567,120298
61709,126010
22825,47953
60904,77797
149828,125262
48574,7002
111454,109991
137461,18490
16992,133139
65115,26544
56761,44223
59622,59168
52585,109764
9224,138720
105664,101355
127157,44975
72684,139063
83482,77202
138949,47782
113345,63088
44470,131415
44823,21695
97308,59944
48884,30962
24277,55562
102079,21424
61809,133655
134200,131513
41356,74178
17573,58713
111197,22479
4031,21039
38953,89918
130419,10916
144179,54675
136693,50170
4106,36792
54981,7170
129737,22537
106368,75557
139350,114146
35543,48738
139210,18346
101927,133662
124519,72363
28601,61817
101890,39188
27219,105022
73661,15136
55240,84844
54059,24140
144240,99850
141572,38623
1140,104535
83809,87332
47984,102784
68241,108473
147464,119191
141026,101795
30172,110120
67269,65997
116044,78895
20101,129591
54670,69307
142627,143132
12692,5137
40044,27912
71771,43815
139710,121804
59605,100427
47393,23818
59113,126525
57336,63559
144701,78892
117232,125354
104864,131216
18344,123556
95186,9165
88191,116464
93193,25091
148492,121255
87292,53273
44366,77934
10395,123440
123150,74813
58549,128682
37783,45538
20128,69964
76607,80012
69233,2735
17611,134967
48151,144169
118668,131790
91356,99112
114887,127136
36391,82249
31478,53741
138997,129633
119076,114051
62530,116420
71879,82713
51106,24148
35276,33675
110206,144018
121213,18344
84195,63857
85009,88191
132845,87607
27235,144461
123888,129496
23898,5329
106617,111469
93718,149728
69375,82054
70407,77945
42901,31899
77970,119958
27782,70975
9431,112629
4567,138979
74802,142400
42573,117892
145815,21718
52813,9704
105490,13005
15107,74242
13808,92385
114104,134022
84689,44157
74078,31528
119535,87036
33974,80985
26153,145192
140343,67803
102844,131883
111021,43130
128254,139521
144901,15165
118428,58023
116240,87659
524,116833
114490,120988
48351,85378
77530,34739
59254,92650
77507,36607
28938,123051
65432,45252
116026,100742
46903,118613
77032,94909
72586,56683
71162,80264
84601,114551
62300,93781
61504,28369
124291,72439
102362,148935
138368,41929
72497,143855
102295,120027
33675,29256
82713,90517
6379,19629
108473,61451
141342,105479
23389,19808
102784,55259
119191,22292
129591,81028
110120,74852
80012,148831
65997,112493
69964,147649
27912,56587
128682,108294
43815,114081
74813,44877
5137,111873
123440,112738
143132,25132
84844,23880
13136,124862
15136,34389
50598,54865
81797,11476
102299,63509
7170,99008
136363,11991
34353,68055
15331,38799
42679,26423
58353,106876
63645,148339
32150,138145
116112,86917
95409,138416
46717,49499
149111,123158
119960,147066
96849,50684
17403,1950
14372,42737
37648,37997
69857,93481
140854,120260
81614,105150
19572,59435
81934,77089
104386,12333
62071,134428
106618,5866
72417,35331
117847,115875
48947,141320
65405,46137
105262,423
14917,138781
126387,30299
15611,128572
42476,95265
55640,138480
37135,145980
77202,98982
35373,138818
81889,125073
63088,147365
21695,42461
55110,110435
21424,66727
30962,24934
18490,26225
59944,4875
26544,118868
131415,113323
109764,39130
30461,141742
138720,131273
139063,76090
47782,91801
101355,78868
11203,49331
44975,110508
45122,77847
74751,140604
88402,37648
120450,69673
43677,45479
62799,101808
33150,135441
25130,58408
40370,19514
49833,19859
41570,148382
16446,11253
17865,29734
31223,116837
81861,67262
39079,42928
119518,29067
67491,45236
52932,84098
90450,97982
102544,78042
60891,143934
19514,113846
135441,126958
118997,147045
10802,29026
53947,45632
69199,42114
134781,100264
144053,19943
63169,88987
54522,50320
