5100000,8153552.39435
5110000,8153552.39435
5120000,8153552.39435
5130000,8153552.39435
5140000,8153552.39435
5150000,8153552.39435
5160000,8153552.39435
5170000,8153552.39435
5180000,8153145.40535
5190000,8152823.77635
5200000,8152787.59749
5210000,8152787.59749
5220000,8152787.59749
5230000,8152751.59145
5240000,8152565.46899
5250000,8152447.767
5260000,8152447.767
5270000,8152447.767
5280000,8152447.767
5290000,8152445.23105
5300000,8152438.81242
5310000,8152438.81242
5320000,8152438.81242
5330000,8152438.81242
5340000,8152438.81242
5350000,8152438.81242
5360000,8152356.85408
5370000,8152274.95903
5380000,8152274.95903
5390000,8152274.95903
5400000,8152266.68465
5410000,8152266.68465
5420000,8152112.04271
5430000,8152086.46395
5440000,8152086.46395
5450000,8152086.46395
5460000,8152086.46395
5470000,8152086.46395
5480000,8152086.46395
5490000,8152086.46395
5500000,8152086.46395
5510000,8152086.46395
5520000,8152086.46395
5530000,8152086.46395
5540000,8152086.46395
5550000,8152086.46395
5560000,8152086.46395
5570000,8152086.46395
5580000,8152086.46395
5590000,8152086.46395
5600000,8152086.46395
5610000,8152086.46395
5620000,8152086.46395
5630000,8152086.46395
5640000,8152086.46395
5650000,8152086.46395
5660000,8152086.46395
5670000,8152086.46395
5680000,8152086.46395
5690000,8152086.46395
5700000,8152086.46395
5710000,8152086.46395
5720000,8152086.46395
5730000,8152086.46395
5740000,8152086.46395
5750000,8152086.46395
5760000,8152086.46395
5770000,8152086.46395
5780000,8152086.46395
5790000,8152086.46395
5800000,8152086.46395
5810000,8152086.46395
5820000,8152086.46395
5830000,8152086.46395
5840000,8152086.46395
5850000,8152086.46395
5860000,8152086.46395
5870000,8152086.46395
5880000,8152086.46395
5890000,8152086.46395
5900000,8152086.46395
5910000,8152086.46395
5920000,8152086.46395
5930000,8152086.46395
5940000,8152086.46395
5950000,8152086.46395
5960000,8152086.46395
5970000,8152068.27265
5980000,8152068.27265
5990000,8152068.27265
6000000,8151987.01442
6010000,8151967.29566
6020000,8151967.29566
6030000,8151967.29566
6040000,8151967.29566
6050000,8151967.29566
6060000,8151967.29566
6070000,8151967.29566
6080000,8151967.29566
6090000,8151967.29566
6100000,8151967.29566
6110000,8151967.29566
6120000,8151967.29566
6130000,8151967.29566
6140000,8151965.56342
6150000,8151765.79546
6160000,8151725.46423
6170000,8151725.46423
6180000,8151708.87577
6190000,8151708.87577
6200000,8151708.87577
6210000,8151708.87577
6220000,8151708.87577
6230000,8151708.87577
6240000,8151439.34028
6250000,8151363.28536
6260000,8151363.28536
6270000,8151363.28536
6280000,8151363.28536
6290000,8151363.28536
6300000,8151363.28536
6310000,8151324.4445
6320000,8151236.43476
6330000,8151236.43476
6340000,8151236.43476
6350000,8151236.43476
6360000,8151236.43476
6370000,8151236.43476
6380000,8151236.43476
6390000,8151236.43476
6400000,8151236.43476
6410000,8151236.43476
6420000,8151236.43476
6430000,8151236.43476
6440000,8151236.43476
6450000,8151219.32879
6460000,8151115.22714
6470000,8150991.89652
6480000,8150991.89652
6490000,8150991.89652
6500000,8150815.45001
6510000,8150815.45001
6520000,8150815.45001
6530000,8150815.45001
6540000,8150815.45001
6550000,8150815.45001
6560000,8150815.45001
6570000,8150815.45001
6580000,8150815.45001
6590000,8150815.45001
6600000,8150815.45001
6610000,8150815.45001
6620000,8150815.45001
6630000,8150815.45001
6640000,8150815.45001
6650000,8150815.45001
6660000,8150815.45001
6670000,8150815.45001
6680000,8150815.45001
6690000,8150662.54847
6700000,8150422.30661
6710000,8150422.30661
6720000,8150422.30661
6730000,8150422.30661
6740000,8150422.30661
6750000,8150422.30661
6760000,8150214.93115
6770000,8150039.62921
6780000,8149983.88536
6790000,8149973.38737
6800000,8149973.38737
6810000,8149973.38737
6820000,8149973.38737
6830000,8149973.38737
6840000,8149973.38737
6850000,8149973.38737
6860000,8149973.38737
6870000,8149973.38737
6880000,8149973.38737
6890000,8149973.38737
6900000,8149973.38737
6910000,8149973.38737
6920000,8149973.38737
6930000,8149973.38737
6940000,8149973.38737
6950000,8149973.38737
6960000,8149973.38737
6970000,8149973.38737
6980000,8149973.38737
6990000,8149973.38737
7000000,8149973.38737
7010000,8149973.38737
7020000,8149973.38737
7030000,8149973.38737
7040000,8149973.38737
7050000,8149973.38737
7060000,8149973.38737
7070000,8149973.38737
7080000,8149973.38737
7090000,8149973.38737
7100000,8149973.38737
7110000,8149973.38737
7120000,8149973.38737
7130000,8149973.38737
7140000,8149973.38737
7150000,8149973.38737
7160000,8149973.38737
7170000,8149973.38737
7180000,8149973.38737
7190000,8149973.38737
7200000,8149973.38737
7210000,8149973.38737
7220000,8149973.38737
7230000,8149973.38737
7240000,8149973.38737
7250000,8149973.38737
7260000,8149973.38737
7270000,8149973.38737
7280000,8149973.38737
7290000,8149973.38737
7300000,8149807.506
7310000,8149667.23824
7320000,8149563.82012
7330000,8149146.33668
7340000,8148907.15193
7350000,8148870.3102
7360000,8148870.3102
7370000,8148870.3102
7380000,8148870.3102
7390000,8148870.3102
7400000,8148870.3102
7410000,8148870.3102
7420000,8148870.3102
7430000,8148870.3102
7440000,8148870.3102
7450000,8148870.3102
7460000,8148870.3102
7470000,8148870.3102
7480000,8148870.3102
7490000,8148870.3102
7500000,8148870.3102
7510000,8148870.3102
7520000,8148870.3102
7530000,8148870.3102
7540000,8148870.3102
7550000,8148870.3102
7560000,8148870.3102
7570000,8148870.3102
7580000,8148870.3102
7590000,8148870.3102
7600000,8148870.3102
7610000,8148870.3102
7620000,8148870.3102
7630000,8148870.3102
7640000,8148806.94204
7650000,8148774.12807
7660000,8148768.02914
7670000,8148768.02914
7680000,8148768.02914
7690000,8148768.02914
7700000,8148768.02914
7710000,8148768.02914
7720000,8148768.02914
7730000,8148768.02914
7740000,8148340.12721
7750000,8148340.12721
7760000,8148323.85056
7770000,8148166.09954
7780000,8148158.30374
7790000,8148036.05796
7800000,8148036.05796
7810000,8148036.05796
7820000,8148036.05796
7830000,8148036.05796
7840000,8148036.05796
7850000,8148036.05796
7860000,8148036.05796
7870000,8148036.05796
7880000,8147765.62281
7890000,8147749.26228
7900000,8147748.2998
7910000,8147748.2998
7920000,8147748.2998
7930000,8147748.2998
7940000,8147748.2998
7950000,8147748.2998
7960000,8147748.2998
7970000,8147748.2998
7980000,8147748.2998
7990000,8147719.66797
8000000,8147715.09237
8010000,8147715.09237
8020000,8147715.09237
8030000,8147715.09237
8040000,8147715.09237
8050000,8147715.09237
8060000,8147715.09237
8070000,8147715.09237
8080000,8147715.09237
8090000,8147715.09237
8100000,8147715.09237
8110000,8147715.09237
8120000,8147715.09237
8130000,8147715.09237
8140000,8147715.09237
8150000,8147715.09237
8160000,8147715.09237
8170000,8147715.09237
8180000,8147715.09237
8190000,8147715.09237
8200000,8147715.09237
8210000,8147715.09237
8220000,8147715.09237
8230000,8147715.09237
8240000,8147715.09237
8250000,8147715.09237
8260000,8147715.09237
8270000,8147715.09237
8280000,8147715.09237
8290000,8147715.09237
8300000,8147715.09237
8310000,8147715.09237
8320000,8147715.09237
8330000,8147715.09237
8340000,8147715.09237
8350000,8147715.09237
8360000,8147715.09237
8370000,8147715.09237
8380000,8147715.09237
8390000,8147715.09237
8400000,8147715.09237
8410000,8147715.09237
8420000,8147715.09237
8430000,8147715.09237
8440000,8147715.09237
8450000,8147715.09237
8460000,8147715.09237
8470000,8147715.09237
8480000,8147715.09237
8490000,8147715.09237
8500000,8147715.09237
8510000,8147715.09237
8520000,8147715.09237
8530000,8147715.09237
8540000,8147715.09237
8550000,8147715.09237
8560000,8147715.09237
8570000,8147715.09237
8580000,8147715.09237
8590000,8147715.09237
8600000,8147715.09237
8610000,8147715.09237
8620000,8147715.09237
8630000,8147715.09237
8640000,8147715.09237
8650000,8147715.09237
8660000,8147715.09237
8670000,8147715.09237
8680000,8147715.09237
8690000,8147715.09237
8700000,8147715.09237
8710000,8147715.09237
8720000,8147715.09237
8730000,8147715.09237
8740000,8147715.09237
8750000,8147715.09237
8760000,8147715.09237
8770000,8147715.09237
8780000,8147715.09237
8790000,8147715.09237
8800000,8147715.09237
8810000,8147715.09237
8820000,8147715.09237
8830000,8147715.09237
8840000,8147715.09237
8850000,8147715.09237
8860000,8147715.09237
8870000,8147715.09237
8880000,8147715.09237
8890000,8147715.09237
8900000,8147715.09237
8910000,8147715.09237
8920000,8147715.09237
8930000,8147715.09237
8940000,8147715.09237
8950000,8147715.09237
8960000,8147715.09237
8970000,8147715.09237
8980000,8147715.09237
8990000,8147715.09237
9000000,8147715.09237
9010000,8147715.09237
9020000,8147715.09237
9030000,8147715.09237
9040000,8147715.09237
9050000,8147715.09237
9060000,8147630.19986
9070000,8147630.19986
9080000,8147580.77477
9090000,8147580.77477
9100000,8147580.77477
9110000,8147580.77477
9120000,8147580.77477
9130000,8147580.77477
9140000,8147580.77477
9150000,8147466.29316
9160000,8147251.81226
9170000,8147156.10819
9180000,8146974.98459
9190000,8146932.91514
9200000,8146830.08851
9210000,8146775.68894
9220000,8146775.68894
9230000,8146763.59062
9240000,8146743.02438
9250000,8146743.02438
9260000,8146743.02438
9270000,8146743.02438
9280000,8146592.27918
9290000,8146592.27918
9300000,8146489.47153
9310000,8146489.47153
9320000,8146475.59728
9330000,8146370.28214
9340000,8146045.28909
9350000,8146018.7711
9360000,8145946.43896
9370000,8145809.64553
9380000,8145578.40383
9390000,8145578.40383
9400000,8145578.40383
9410000,8145528.11901
9420000,8145290.8993
9430000,8145273.3721
9440000,8145217.99071
9450000,8145217.99071
9460000,8145217.99071
9470000,8145217.99071
9480000,8145217.99071
9490000,8145217.99071
9500000,8145217.99071
9510000,8145217.99071
9520000,8145217.99071
9530000,8145093.7127
9540000,8144686.96477
9550000,8144678.37612
9560000,8144678.37612
9570000,8144678.37612
9580000,8144678.37612
9590000,8144517.15553
9600000,8144517.15553
9610000,8144432.43842
9620000,8144297.91938
9630000,8144153.18885
9640000,8144137.78736
9650000,8144137.78736
9660000,8144137.78736
9670000,8144137.78736
9680000,8144137.78736
9690000,8144137.78736
9700000,8144137.78736
9710000,8144137.78736
9720000,8144137.78736
9730000,8144137.78736
9740000,8144137.78736
9750000,8144137.78736
9760000,8144137.78736
9770000,8144137.78736
9780000,8144137.78736
9790000,8144137.78736
9800000,8144137.78736
9810000,8144137.78736
9820000,8144137.78736
9830000,8144137.78736
9840000,8144137.78736
9850000,8144137.78736
9860000,8144137.78736
9870000,8144137.78736
9880000,8144137.78736
9890000,8144137.78736
9900000,8144137.78736
9910000,8144137.78736
9920000,8144137.78736
9930000,8144137.78736
9940000,8144107.36059
9950000,8144049.23875
9960000,8143956.58857
9970000,8143880.75357
9980000,8143880.75357
9990000,8143880.75357
10000000,8143880.75357
10010000,8143880.75357
10020000,8143880.75357
10030000,8143880.75357
10040000,8143671.37691
10050000,8143417.0741
10060000,8142764.5165
10070000,8142648.43258
10080000,8142648.43258
10090000,8142648.43258
10100000,8142603.19924
10110000,8142583.31468
10120000,8142583.31468
10130000,8142583.31468
10140000,8142583.31468
10150000,8142583.31468
10160000,8142583.31468
10170000,8142583.31468
10180000,8142583.31468
10190000,8142512.83593
10200000,8142439.52437
10210000,8142439.52437
10220000,8142413.78307
10230000,8142349.73945
10240000,8142281.97091
10250000,8142281.97091
10260000,8142176.23097
10270000,8142141.81129
10280000,8142141.81129
10290000,8142141.81129
10300000,8142141.81129
10310000,8142141.81129
10320000,8142141.81129
10330000,8142141.81129
10340000,8142141.81129
10350000,8142141.81129
10360000,8142141.81129
10370000,8142141.81129
10380000,8142141.81129
10390000,8142141.81129
10400000,8142141.81129
10410000,8141925.7513
10420000,8141925.7513
10430000,8141699.2237
10440000,8141623.89413
10450000,8141559.75963
10460000,8141559.75963
10470000,8141559.75963
10480000,8141559.75963
10490000,8141559.75963
10500000,8141559.75963
10510000,8141548.21615
10520000,8141548.21615
10530000,8141548.21615
10540000,8141548.21615
10550000,8141548.21615
10560000,8141548.21615
10570000,8141548.21615
10580000,8141548.21615
10590000,8141548.21615
10600000,8141548.21615
10610000,8141548.21615
10620000,8141548.21615
10630000,8141548.21615
10640000,8141548.21615
10650000,8141548.21615
10660000,8141548.21615
10670000,8141548.21615
10680000,8141548.21615
10690000,8141548.21615
10700000,8141548.21615
10710000,8141548.21615
10720000,8141548.21615
10730000,8141548.21615
10740000,8141548.21615
10750000,8141548.21615
10760000,8141548.21615
10770000,8141548.21615
10780000,8141548.21615
10790000,8141548.21615
10800000,8141494.99869
10810000,8141449.20185
10820000,8141220.77779
10830000,8141220.77779
10840000,8141180.8874
10850000,8140827.91715
10860000,8140621.1671
10870000,8140621.11146
10880000,8140283.33083
10890000,8140131.9528
10900000,8140077.18218
10910000,8139853.83825
10920000,8139693.99551
10930000,8139693.99551
10940000,8139693.99551
10950000,8139693.99551
10960000,8139693.99551
10970000,8139693.99551
10980000,8139693.99551
10990000,8139693.99551
11000000,8139693.99551
11010000,8139693.99551
11020000,8139693.99551
11030000,8139693.99551
11040000,8139693.99551
11050000,8139693.99551
11060000,8139693.99551
11070000,8139693.99551
11080000,8139693.99551
11090000,8139693.99551
11100000,8139693.99551
11110000,8139693.99551
11120000,8139693.99551
11130000,8139693.99551
11140000,8139689.32544
11150000,8139554.33062
11160000,8139554.33062
11170000,8139554.33062
11180000,8139554.33062
11190000,8139406.34813
11200000,8139406.34813
11210000,8139349.50528
11220000,8139330.82637
11230000,8139304.98153
11240000,8139071.21567
11250000,8139018.60925
11260000,8139018.60925
11270000,8139018.60925
11280000,8139018.60925
11290000,8138986.10717
11300000,8138966.42771
11310000,8138966.42771
11320000,8138867.9919
11330000,8138797.11388
11340000,8138790.50644
11350000,8138790.50644
11360000,8138790.50644
11370000,8138790.50644
11380000,8138682.56705
11390000,8138682.56705
11400000,8138644.78555
11410000,8138590.00675
11420000,8138590.00675
11430000,8138590.00675
11440000,8138590.00675
11450000,8138590.00675
11460000,8138590.00675
11470000,8138590.00675
11480000,8138590.00675
11490000,8138590.00675
11500000,8138590.00675
11510000,8138590.00675
11520000,8138590.00675
11530000,8138590.00675
11540000,8138590.00675
11550000,8138590.00675
11560000,8138590.00675
11570000,8138590.00675
11580000,8138590.00675
11590000,8138590.00675
11600000,8138590.00675
11610000,8138588.37739
11620000,8138588.37739
11630000,8138474.39724
11640000,8138371.20887
11650000,8138352.02089
11660000,8138352.02089
11670000,8138148.07287
11680000,8137995.77326
11690000,8137995.77326
11700000,8137995.77326
11710000,8137991.5481
11720000,8137971.25838
11730000,8137955.35991
11740000,8137955.35991
11750000,8137955.35991
11760000,8137948.72258
11770000,8137881.02239
11780000,8137880.81714
11790000,8137880.81714
11800000,8137880.81714
11810000,8137880.81714
11820000,8137880.81714
11830000,8137880.81714
11840000,8137880.81714
11850000,8137880.81714
11860000,8137880.81714
11870000,8137880.81714
11880000,8137880.81714
11890000,8137880.81714
11900000,8137880.81714
11910000,8137880.81714
11920000,8137880.81714
11930000,8137880.81714
11940000,8137880.81714
11950000,8137880.81714
11960000,8137880.81714
11970000,8137880.81714
11980000,8137880.81714
11990000,8137880.81714
12000000,8137880.81714
12010000,8137880.81714
12020000,8137880.81714
12030000,8137880.81714
12040000,8137880.81714
12050000,8137880.81714
12060000,8137880.81714
12070000,8137880.81714
12080000,8137880.81714
12090000,8137880.81714
12100000,8137880.81714
12110000,8137880.81714
12120000,8137802.02487
12130000,8137417.56579
12140000,8137417.56579
12150000,8137313.69075
12160000,8137262.94696
12170000,8137262.94696
12180000,8137261.13691
12190000,8137220.20451
12200000,8137220.20451
12210000,8137122.59471
12220000,8137083.17144
12230000,8137083.17144
12240000,8137078.85652
12250000,8137062.0688
12260000,8136939.38492
12270000,8136824.92628
12280000,8136824.92628
12290000,8136824.92628
12300000,8136794.02934
12310000,8136726.05439
12320000,8136726.05439
12330000,8136726.05439
12340000,8136726.05439
12350000,8136691.48433
12360000,8136572.29036
12370000,8136560.00467
12380000,8136317.49448
12390000,8136292.99725
12400000,8136254.47156
12410000,8136244.68454
12420000,8136244.68454
12430000,8136244.68454
12440000,8136244.68454
12450000,8136244.68454
12460000,8136244.68454
12470000,8136244.68454
12480000,8136205.25749
12490000,8136100.65979
12500000,8136100.65979
12510000,8136100.65979
12520000,8136100.65979
12530000,8135936.18156
12540000,8135917.75066
12550000,8135789.60893
12560000,8135789.60893
12570000,8135789.60893
12580000,8135789.60893
12590000,8135789.60893
12600000,8135789.60893
12610000,8135789.60893
12620000,8135789.60893
12630000,8135789.60893
12640000,8135789.60893
12650000,8135789.60893
12660000,8135789.60893
12670000,8135789.60893
12680000,8135646.36072
12690000,8135601.50716
12700000,8135385.21248
12710000,8135385.21248
12720000,8135385.21248
12730000,8135316.07131
12740000,8135316.07131
12750000,8135316.07131
12760000,8135316.07131
12770000,8135316.07131
12780000,8135213.44956
12790000,8135213.44956
12800000,8135213.44956
12810000,8135077.20146
12820000,8135021.75148
